%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 10
% vectors count = 3000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute class {0, 1}
@data
352.17725,-397.73285,712.9021,-82.15765,490.08923,459.3811,-705.0304,229.7074,712.4225,-167.07953,1
-368.48322,441.77332,-899.1306,588.63684,730.1438,610.203,990.3225,-492.21475,770.6377,-5.942505,1
481.21118,-961.59973,630.71484,533.0276,972.1946,298.3286,-656.71655,-172.80042,606.34033,514.6504,1
527.76807,-8.043213,963.3666,-773.30347,-191.25934,-315.04083,-667.51416,784.953,768.3063,588.4612,1
464.8302,-54.285767,-925.60645,679.06116,831.40674,691.4324,-914.6951,728.30334,-898.0319,-200.7174,1
451.5824,-348.6195,812.1498,135.54517,19.451233,557.5132,-999.3293,170.98242,685.8025,654.4127,1
-24.648865,-207.53229,-237.1181,520.55676,306.15186,128.69897,881.5564,-317.1565,-354.60492,812.9114,0
-504.77225,-76.49097,39.777344,-126.92053,642.17236,-710.9712,25.740723,-729.824,782.28357,385.0453,0
989.219,997.63696,-755.0992,215.19897,22.73108,610.25574,-892.39026,-441.93903,-172.75403,-931.68915,1
171.60144,-324.8009,83.195435,-137.19122,107.38306,-995.26495,154.46704,530.2993,-184.66595,418.57764,0
-8.84137,-129.1955,-421.19434,607.8479,661.33435,449.9734,-316.83496,-790.1634,68.96875,296.65894,1
832.38696,401.16626,-895.27594,99.687744,-84.497925,-144.34528,728.157,662.6727,-541.59045,-798.29175,1
-705.5974,-106.70148,442.26978,412.8977,-184.65948,-816.417,77.892456,-73.298645,784.6952,-319.79742,0
596.239,710.2261,-301.5171,-350.95807,148.36401,-21.955872,-533.33484,905.70886,503.82068,816.1151,1
538.82263,-886.165,394.75696,-422.9135,-243.87964,-354.4439,73.63977,-413.90222,693.7832,-346.34937,0
-64.26318,-567.46106,-427.24426,22.38739,-96.80121,922.0437,-303.8228,-55.78589,675.7799,-375.67517,1
-194.2533,11.996887,923.9452,-123.71228,-244.98224,921.59814,33.308228,86.18701,461.10522,147.15796,0
105.0542,-766.58203,223.24695,281.52344,-424.80188,-430.1375,186.1112,126.8479,36.240112,-297.46045,0
-22.302246,-924.54016,-372.02722,473.636,366.1311,838.67993,709.9088,-647.1775,-843.4017,161.34265,0
435.99207,-581.9127,-510.8626,-197.64355,322.96326,425.14966,199.93396,766.7156,936.9523,-48.158264,1
-26.759949,541.9542,418.5741,152.67517,637.9772,-77.88788,725.00635,270.13965,152.54407,894.8567,0
-811.7698,723.1062,573.2993,22.490234,-728.1786,-670.96497,616.6432,-234.85779,-745.62134,15.521973,0
301.57654,274.52966,975.88086,-761.96375,599.06616,329.24487,753.9686,-755.45966,16.502258,287.6073,0
-889.6529,314.00232,609.98303,201.6969,-956.789,144.64575,44.117554,566.26074,239.79639,-320.89404,1
8.488892,-431.23303,843.8661,827.49133,551.87463,-838.04565,-823.8618,785.6771,709.7738,797.8069,1
-848.6273,-55.013977,177.74243,241.95947,-955.9689,-249.26172,722.49365,-469.88153,-274.87006,-709.0179,0
-475.32965,833.16113,-473.89056,883.04517,-288.34644,-234.84698,481.24524,-525.62805,-34.280212,498.60388,0
858.33044,285.44446,-717.6835,-56.1427,-391.93933,-203.59052,705.17737,-795.4096,-354.24243,915.36194,0
-820.5505,-461.02338,724.7694,-34.93219,-459.03717,-863.8573,-930.9107,986.23157,-900.77997,160.12878,0
-96.56329,-220.75513,-726.3579,718.6415,552.249,92.68176,307.05518,-318.53864,-125.26422,-584.369,1
207.36023,-396.54565,461.3463,-57.712708,-242.22375,399.7035,-762.2877,-548.9508,-311.99414,-124.63458,0
-94.67822,-923.29895,-86.87952,730.4269,993.88965,253.08252,123.91882,-760.3803,208.59119,-535.0203,0
-48.03656,450.32666,-773.9723,871.7991,-565.54517,446.39355,-874.00256,-648.08777,568.55396,-6.664734,1
-758.15283,65.389404,371.71912,-289.49414,-629.61523,-755.8324,-945.92566,808.3817,-996.9677,592.5261,0
-339.2188,-615.82153,-476.89172,417.07117,-143.16193,286.60938,159.82446,404.26062,403.68384,640.6636,1
-102.20972,-175.17566,316.43774,-734.1356,-488.48074,868.26855,-307.44202,426.54626,427.63525,-203.02222,1
-232.84381,620.2654,213.17883,658.2551,-122.84216,-559.4635,146.61877,-596.02625,705.9519,-57.328796,0
548.87366,441.33582,432.1256,396.56335,334.85852,874.567,-779.66693,-172.14502,591.7634,-3.798462,1
-130.69818,328.98328,-101.514465,947.9387,371.43103,-235.80084,-428.6671,-105.11578,-359.60895,-802.2855,1
54.32141,-456.6853,727.5868,141.72327,-731.9073,380.93164,475.29736,-448.88806,-110.3194,629.902,0
743.7633,-615.7418,-743.94116,576.80725,101.440186,504.3927,867.6057,679.95435,182.09412,-286.42328,1
313.3225,-346.67432,-210.63458,-208.57324,847.8501,587.7803,268.88306,-446.70343,821.0239,93.93652,1
-330.0384,147.70337,693.9204,-562.4932,783.36743,-919.63525,-528.9589,-313.32983,-731.4035,782.2881,0
-963.509,-997.5905,773.55396,-68.061646,102.70801,-623.44385,201.48364,-803.42017,-736.4973,358.62317,0
94.44531,575.4734,988.8728,611.3285,479.59412,-892.31604,-692.7413,496.0442,-536.03516,-650.16656,0
-608.3906,313.22937,365.4237,734.21094,-701.1692,-690.7612,-768.1054,-314.76794,707.89514,109.72351,1
227.92981,202.3147,660.0863,-148.83228,-442.86108,509.8202,25.566895,955.9375,-659.0503,-670.2173,1
703.65063,-767.45874,-811.3749,-649.26794,409.86768,781.6333,-929.588,-454.0099,-688.8834,49.616455,1
545.1548,137.40088,740.896,-704.4679,395.6554,205.531,759.81335,723.2495,-710.4824,214.95813,0
422.27307,579.7987,210.1659,53.33838,268.44714,-367.98468,-907.8197,-424.47168,781.3356,607.4989,1
-652.9541,-900.89294,-668.0731,422.2069,779.8635,-184.76819,-518.82825,-684.1559,-225.47333,658.82886,0
415.687,377.52686,-435.68158,824.7073,764.8087,-631.96594,906.83777,-178.74353,79.81897,231.28503,0
546.61707,-279.0313,851.8679,236.51025,-524.25476,-902.8944,103.326294,303.91162,-807.7339,-971.5939,0
307.99585,740.43396,-91.92908,508.80908,678.813,348.6018,-27.539307,-383.25372,-292.61133,-329.8006,1
654.50635,-121.364746,247.91919,987.9022,866.78577,403.7821,-591.2814,631.7965,415.03235,-427.0172,1
-952.18317,-875.9488,-77.31763,-669.3138,764.7759,-256.16644,706.2588,460.66565,-60.92273,205.88904,0
566.98816,617.71924,586.1395,-679.96484,-284.0063,342.99902,585.223,735.145,864.86536,-191.85266,1
-820.8106,-829.97534,890.35876,613.4988,-445.72247,894.9192,421.42957,608.1782,778.7706,-348.79382,1
198.75964,-594.9894,-587.3771,-316.83215,-878.60925,30.732666,-304.17554,-895.4424,522.02563,-17.925598,1
381.4818,-565.993,402.01978,850.8589,0.29718018,807.1471,109.03076,-363.65637,626.3318,-890.35504,1
254.75244,880.60767,-940.36,-925.8143,547.10925,842.8673,-250.4314,245.75806,-349.25647,-928.82446,1
-246.7876,643.42883,191.57678,935.0492,556.72766,-66.87891,585.68445,950.1323,682.90063,-25.261597,1
-500.3286,-943.9034,666.5781,-281.69525,439.19446,401.5443,200.2655,-402.38055,-785.7754,-355.2298,0
35.40222,-193.74652,-155.8988,-703.19556,570.53015,-860.45807,842.3783,213.24854,965.76965,447.5553,0
-239.0794,983.98376,-906.2781,-832.1385,-625.34375,-325.0808,-329.87598,893.21643,-47.150513,143.51599,1
-496.72125,478.15198,689.7063,-20.090332,959.49,799.7544,-443.41626,18.026733,-537.56415,-38.239685,0
590.022,316.16907,127.6145,-532.5813,944.2738,524.12195,478.70117,685.3992,913.9601,-366.08508,1
600.85693,794.3568,571.93054,-746.0541,-943.2643,315.58643,669.3635,-248.74371,424.13623,329.5327,0
-990.40643,-125.677734,409.94885,520.7473,634.10315,-201.19354,-846.7469,-692.7862,848.57556,931.2915,0
551.1221,483.78918,368.8518,-738.9032,-776.1062,-954.1623,-318.90692,567.855,-917.6263,157.96313,0
-912.5991,-627.39417,367.63342,-405.92877,-152.40149,-837.2589,-495.2227,-601.1763,329.83545,-873.786,0
145.24731,-993.126,-852.87585,398.0028,367.9447,-394.9001,883.876,651.89856,167.6449,134.3805,1
-794.048,-236.73773,-920.111,-998.70996,899.70325,-776.52045,74.73816,306.4104,699.9208,4.4120483,1
697.4767,-805.20764,643.57654,-348.76917,-157.4422,-204.57727,-874.3167,-475.41205,517.7848,-859.6154,0
-164.44183,-681.83325,-511.07254,-559.27606,-683.7733,245.22388,-209.32788,-855.1353,16.657104,617.8192,1
-251.98846,316.74402,-604.03235,-64.99646,372.88037,44.664673,890.7041,51.315918,-215.95325,828.19214,0
-629.2645,514.5183,643.97473,-810.7488,86.270996,-258.4273,514.57104,-885.09546,47.954956,344.4474,0
-495.56064,-636.87537,283.94556,-377.58698,613.4619,-850.8021,482.34277,-994.9298,-223.76337,-720.7711,0
154.27649,-939.5732,764.0967,-591.46063,642.42786,-425.07648,826.1467,776.5856,51.698975,-832.61975,0
232.94824,-493.65317,493.21106,-83.58148,732.19653,354.96326,-90.245544,-439.0091,333.92627,663.7318,0
-809.7267,976.2262,813.4933,-820.6034,-717.08276,-168.1211,-146.2204,404.9967,580.6478,608.2477,0
-156.22784,187.3656,-19.660828,474.50757,8.869629,359.69995,-294.23364,-73.02191,-231.02594,-568.5508,1
236.82666,539.92566,-996.37134,554.10034,-498.2054,-300.91925,-750.8368,-709.7357,-133.63873,-231.87555,1
761.0156,74.79492,-607.334,780.97986,-154.9018,-319.49603,343.47632,-542.17944,895.28076,487.35986,1
-28.870056,-889.71313,169.7688,-97.11328,257.80334,831.479,-502.6475,892.8113,463.12402,258.87305,1
-174.78833,254.82935,-912.90063,153.38745,803.1594,4.6937256,170.78442,-944.6009,-555.0841,-957.34454,0
734.0681,358.59497,315.19897,-870.38794,-410.5935,285.11536,-337.8672,-873.8464,772.2881,-549.4723,1
447.66528,434.0177,-606.3322,974.7462,324.401,628.2958,-153.4411,425.09265,265.4497,-619.93677,1
-11.573242,-729.7321,-225.40002,942.92944,172.97998,-20.914429,-612.6739,713.3357,819.4088,-584.6034,1
518.84424,-326.7437,584.0725,-239.28986,623.63196,-114.716736,-860.90765,838.5952,101.53162,633.9094,1
64.25769,420.0266,418.76086,293.14575,423.10815,-143.58551,507.85583,-450.55835,221.00513,-782.862,0
668.77527,-779.79626,-867.53674,-999.0215,-85.90076,582.03674,-363.03937,445.92847,-15.544556,-140.8435,1
-983.0969,-520.5711,-893.9852,-678.742,-451.62982,431.16638,970.094,-698.557,654.72327,773.1399,1
-614.38745,368.64502,795.10876,-643.2163,588.35095,875.31726,424.34473,-115.48517,-713.3391,149.97107,0
487.62903,683.14453,-818.5189,-284.50812,-397.03638,-760.8196,-80.78284,87.97461,-663.8595,-588.8841,1
219.24463,947.1604,787.5886,751.3871,-736.5017,-231.62347,-912.666,950.7523,-656.1837,367.2129,1
-666.22076,60.430542,233.40527,231.9972,13.9609375,852.40784,-217.99689,5.4561157,7.39624,-554.093,1
-169.98749,25.78247,902.5836,158.0857,-304.9151,-551.34924,-455.32263,429.61218,-794.66254,-854.4439,0
484.80457,-369.15802,-463.41144,310.17932,315.9508,-428.09937,956.6987,503.30554,-242.70856,620.0521,0
-11.689575,-271.84418,788.2987,-529.6864,471.97925,-948.1818,-864.09155,820.3541,-455.1031,-725.2097,0
982.484,-531.70905,646.1041,-800.5217,889.26575,-317.91846,-682.7012,159.8208,-380.5487,-918.222,0
-210.95233,-351.96295,-202.99933,730.9984,-874.5914,110.82593,151.71655,-348.45905,-954.3191,-713.8302,0
-521.8967,555.1477,-549.804,-186.7716,-625.04346,229.00244,147.77222,271.63037,334.5979,716.62646,1
315.65222,-707.19495,815.1106,203.41028,818.45374,934.8186,-444.10577,-653.89777,670.8572,-876.487,1
-413.69202,-321.84863,-350.53278,-363.43097,129.11877,-322.1223,342.48035,-156.5539,-85.06641,-895.9758,0
771.49854,-787.022,300.7411,-716.6773,-871.9708,-538.266,-974.85754,177.28113,-862.0824,140.07825,0
-565.1931,260.4818,100.15747,-560.8041,-418.86243,510.25464,-257.76678,-948.82574,713.0884,-862.3291,1
692.34485,25.561646,-618.4763,-917.6221,589.57605,-260.3476,-377.53162,-251.12415,-363.73828,336.07288,1
-498.95258,-20.585571,-257.4773,280.07642,-325.1338,838.7656,321.1305,-949.72375,575.0387,428.70764,1
-738.4266,400.38147,-694.9787,655.1316,-354.60272,115.821655,-578.1358,-361.7367,-639.405,-262.0202,1
391.44568,-713.4332,-68.974976,340.07812,698.7064,-552.52155,597.5419,112.58984,-654.14307,3.196228,0
-29.278809,252.37952,785.98,297.3269,420.76978,-551.3988,216.40686,-641.72754,-221.58716,119.71216,0
-404.30133,527.8164,891.2499,-520.2114,-249.98553,308.44617,113.281006,-501.34247,499.10486,-489.47186,0
901.001,-130.8133,859.11975,-889.4716,347.6676,-793.5969,-931.1258,-375.9477,708.04956,-123.060974,0
-561.8322,-747.4479,749.16614,-906.3682,-168.7923,580.1311,-891.77026,-791.06775,-24.862915,176.94995,0
-252.78998,-497.89523,723.12463,108.322266,64.13757,179.02979,-96.57544,-946.34235,-745.52924,789.74866,0
-549.7323,-493.00314,111.55115,-182.28357,-860.60046,360.9568,-386.62274,-193.93958,440.53333,-931.51965,1
363.6278,-940.03406,-249.06165,531.8699,238.07031,700.64197,-411.16022,886.15344,-566.8062,645.146,1
-797.7456,-576.0808,522.10486,-52.32312,488.34607,-948.6768,93.436035,-138.22961,-879.6671,870.0626,0
82.209595,-30.83722,343.43213,-252.32385,997.31055,769.9137,28.28601,-931.38165,-91.57837,239.71008,0
259.75586,251.12817,-724.0216,-965.90173,990.9386,69.99219,490.9032,-744.2784,-893.30383,342.8816,0
336.583,999.4685,-382.0417,118.017944,-506.24323,-748.23615,647.4979,143.50305,-320.31885,-855.9365,0
369.84204,-896.27435,46.149536,46.94348,132.42834,875.8345,56.63806,539.9994,-387.92883,-110.65155,1
-778.9407,904.1011,-949.74115,-435.45093,-212.69629,-543.6221,362.7483,760.38135,771.9563,-215.36517,1
-766.61444,-819.83386,558.2765,-263.27094,179.02808,763.5045,697.7306,-118.23328,11.898132,235.33545,0
-477.92627,-916.19684,127.654175,188.1825,706.17944,-184.93652,611.9131,341.2057,-982.48517,-115.4762,0
-715.08374,949.754,-853.6318,369.02466,493.48145,731.6874,-268.36493,-292.08533,-288.66382,131.82227,1
-519.82684,-841.4489,823.38367,-736.57544,-376.5609,-891.18756,-653.59924,445.76025,863.3241,-895.8946,0
778.1266,-100.71387,-570.19214,870.1781,768.6489,-134.8573,-93.74603,-900.6224,872.45044,-816.80817,1
73.87158,-683.18005,266.4292,-807.08325,-814.92676,-245.73224,8.663208,714.08154,-203.83893,833.3391,0
164.63757,819.1251,572.9762,-404.00122,-557.8884,-873.1558,-671.1504,-780.8874,-147.24988,426.99353,0
-37.603516,-388.8282,-641.89734,-411.98322,-66.60162,13.124207,-540.5383,-94.80658,448.2207,511.57593,1
255.58789,-685.93365,-378.0827,421.45618,619.2434,224.0968,-457.62506,-393.43445,-167.07721,120.066895,1
-617.4448,-19.744324,-723.8677,-466.1704,490.09534,664.818,571.0132,-493.41458,-270.7707,-413.01398,0
-29.93634,241.94153,258.19666,648.28284,-290.8365,292.58765,396.00952,-967.2223,-448.93866,-671.498,0
-734.35114,-298.86316,-191.06421,-697.8229,496.46753,-331.31006,766.59546,656.4352,426.77722,-723.4449,0
601.3357,112.97925,968.3043,-661.3041,667.4231,534.9065,-422.60376,-215.88611,-687.3657,-626.0154,0
-376.43036,-787.7958,-722.7784,293.57483,-145.80914,-359.36603,-835.85785,700.66077,-375.2171,648.9287,1
471.32898,125.51929,-902.34265,107.280396,241.24438,655.1498,707.2716,728.9204,-490.0965,956.6572,1
-151.08417,795.72815,-572.98804,-180.6419,968.03674,-419.42828,170.81396,-400.5374,10.707886,-773.79047,0
595.6997,468.75745,-458.5395,-860.5928,927.57446,948.7997,742.8911,320.2517,761.4458,854.7035,1
982.1655,-529.526,117.635864,-522.31714,662.7427,210.92114,377.4829,603.0908,675.3418,-712.8581,1
546.3451,790.77563,-79.61389,-746.6155,481.17517,237.14917,-905.14966,-200.87207,471.88757,493.44202,1
219.65149,-381.4007,-119.80792,332.20166,-770.58167,-477.44318,416.5216,134.16113,-645.31683,-647.053,0
75.133545,310.19104,-2.7617798,184.87024,-250.57898,478.12,-667.3926,-713.3784,113.917114,-618.2096,1
969.28125,357.39673,-513.5642,869.79407,-347.42853,-326.4151,73.23999,643.90784,221.64062,-51.60376,1
252.0841,-57.66925,-188.53217,-54.098145,362.43005,-159.59924,-362.78552,-810.61053,849.08887,-568.4535,1
-393.34503,-534.7313,544.99536,793.80994,477.0432,247.58691,-619.22986,-647.64923,305.9878,-345.45514,0
-126.81244,15.925903,541.6112,97.22864,-628.39325,-704.59076,255.47119,392.10413,230.8905,-494.99756,0
742.42883,-217.35242,-168.7207,-898.14087,994.84595,51.813477,680.14575,-762.5731,-595.7971,-294.13068,0
707.50745,673.8883,451.4242,-928.5438,-693.37134,-638.33923,-882.08734,-928.44006,-327.00677,-821.0086,0
282.4828,-567.59155,559.3877,602.26465,-534.89966,122.13562,691.7831,405.71497,936.5288,933.3845,1
780.1581,-118.18268,-566.3098,295.84583,-689.63806,-471.29504,503.75122,-358.93915,-882.4365,668.5436,0
-154.35156,-59.358337,118.79126,-959.13257,-74.03259,400.39282,-478.48157,57.46216,616.797,-283.3557,1
327.20276,110.45715,-363.61914,-212.56342,13.142334,-907.13245,169.09204,320.02356,-97.037964,120.90515,0
-800.5399,387.48877,-74.50018,-660.0443,815.682,-338.8996,-786.1873,-348.80328,21.25299,-218.64575,0
310.47778,-786.59064,439.0553,-870.5143,-377.68475,654.6161,-299.55328,122.558716,-792.8864,70.753174,0
-717.4076,-920.93274,976.89197,93.66589,-909.5107,688.3142,-33.31488,578.2916,-824.167,165.65845,0
444.79114,-211.02374,-356.9187,287.05298,-670.12354,357.443,-986.2283,-329.88013,-367.71814,-259.98315,1
-896.6469,905.3412,451.3313,419.28088,810.4946,439.76807,-562.6062,675.4214,127.039185,476.9845,1
566.90625,395.0963,-852.5304,580.88196,580.51294,90.74011,889.9619,-842.86084,-501.06287,-929.2064,0
-663.199,535.1205,258.14612,531.4313,-739.863,-15.76001,-305.1693,-767.06995,119.765015,672.6648,0
-134.83234,-621.0954,602.8142,-687.4414,994.29297,334.21558,-779.0669,-965.1044,-769.1413,-102.572266,0
-211.23566,898.2036,-179.49097,986.2814,578.2013,-640.5803,-685.9455,-200.28851,476.12695,21.37616,1
990.5851,-212.46729,569.03345,20.25653,-197.29053,88.982544,-763.8713,527.6925,840.5652,-506.104,1
-946.766,-983.9991,563.19434,-564.6406,592.9873,171.38696,860.3364,40.27527,-447.43933,638.7688,0
384.63733,-155.65912,-451.68756,143.20618,-466.26593,420.52783,-612.5089,-43.256287,963.6206,-124.77692,1
660.31555,-834.19055,579.15894,-66.22601,-908.5448,-256.86615,574.5477,167.25464,-751.85754,-960.51373,0
286.0205,-195.14838,922.8456,984.3523,370.99036,531.3439,791.6406,-978.99725,-857.682,686.7291,0
795.1189,600.2344,763.33057,365.13013,-903.12756,918.3915,-551.3296,52.688354,445.3009,509.1023,1
-181.99127,649.2328,297.68945,-715.5039,-885.88947,-13.908508,-838.7935,670.4923,123.69055,282.48767,1
263.67737,-407.9173,328.95386,375.54236,887.68884,-761.6455,-930.334,13.986816,-515.21313,-226.66827,0
310.05457,-976.7433,-967.7708,-542.4609,-18.208984,-270.26764,2.9605713,-993.4782,-186.23773,674.452,0
-209.8205,-563.6184,61.286865,-648.2837,-538.9303,132.719,-388.10846,-524.4287,-690.02844,-571.80145,0
-428.29156,107.240234,-160.52655,585.2827,-373.98376,-130.84839,518.604,-245.4925,-780.60767,-573.71344,0
950.5122,-784.9978,-84.598206,-566.84863,-72.27954,-997.2175,-827.29865,-775.2459,-738.75226,893.6748,0
-786.11255,-327.45294,-759.40955,631.5587,-334.62653,-168.62964,-885.2356,-721.05994,-788.96844,-728.9857,1
-919.6934,615.69836,-370.70947,316.09326,-79.65997,623.1793,-727.16833,810.5033,659.5104,-735.371,1
301.97876,477.8141,-617.19653,9.297974,797.33276,466.5227,-288.042,846.37,-745.8478,249.17566,1
-658.61145,-103.80261,900.4353,686.9442,-493.75977,-849.8446,782.6135,776.3158,-711.6032,-643.2467,0
-372.78387,362.14014,261.96753,-379.5299,-886.17664,-68.64795,-862.01654,891.1112,-615.92566,-505.73425,1
788.73376,-804.69226,-636.5487,-484.58392,-684.62244,198.11182,-212.98468,-126.49933,668.1708,-518.5339,1
-302.77972,-89.94647,736.8485,787.65796,-378.61517,-230.93988,-200.59332,-600.3096,638.3584,434.8009,0
-249.26642,-183.16199,108.36511,-857.21045,628.23865,-67.522156,-33.031494,168.75037,-390.16418,32.615356,0
173.54724,393.15442,880.33545,107.35608,156.63062,493.91785,545.50806,-796.10223,912.89075,137.43787,0
-881.21967,-151.55225,-206.45343,-881.7758,-986.26715,925.8003,951.3827,39.95984,-53.733276,-170.86694,0
923.54285,-164.09607,-816.4872,-821.0879,889.7107,-805.872,172.2605,958.6244,772.24097,783.1527,1
237.88232,-473.61957,-465.73938,-933.86505,-234.55975,635.2637,783.71045,446.82666,-442.14545,331.6255,1
-894.2485,508.11304,-88.27185,-600.64294,422.91467,-815.9935,359.61438,-120.50336,-878.1785,848.5603,0
998.2245,118.356445,-312.73615,510.23706,855.2726,-216.31525,-851.1246,-432.15173,-156.64209,337.20435,1
772.58716,914.2583,507.49036,-436.79987,-881.49084,-433.3736,-6.436035,926.65027,-161.16461,-542.96466,1
-551.70984,-229.26788,403.81995,-465.06567,-593.1956,662.3545,320.82825,912.9053,-367.6386,-444.2998,1
-649.08203,-570.1663,343.23975,867.59045,-270.64166,710.64905,795.1781,-955.1903,-539.0495,-430.6258,0
783.3683,752.35767,387.963,432.30334,786.2367,-577.0742,917.9509,350.70483,-806.0578,581.71875,0
-949.3209,-872.4758,347.72986,97.07654,657.82544,100.141846,961.9757,306.17236,846.0901,201.31433,0
908.9663,826.3987,673.7909,-936.99,-682.84406,-213.12543,-507.01874,132.9281,466.85083,-799.1613,1
753.5736,41.0636,62.969727,-751.4777,232.91235,-216.23499,-877.2641,351.42004,343.68506,685.3052,1
-63.141907,-907.2911,425.02258,-447.93475,345.9585,274.89148,736.08386,952.0116,919.7136,704.5675,1
-751.6205,132.2196,534.3734,655.5679,-727.4603,-270.21918,-684.9718,385.51147,457.18408,-863.4944,1
