%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 20
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute attrib_11 numeric
@attribute attrib_12 numeric
@attribute attrib_13 numeric
@attribute attrib_14 numeric
@attribute attrib_15 numeric
@attribute attrib_16 numeric
@attribute attrib_17 numeric
@attribute attrib_18 numeric
@attribute attrib_19 numeric
@attribute attrib_20 numeric
@attribute class {0, 1}
@data
616.194,-365.02374,658.55334,-580.2871,-79.45984,-631.40393,545.3961,-644.0132,67.6709,85.51062,-458.19983,-318.9522,-442.91278,-513.8077,260.8744,623.28796,92.411255,499.6012,-926.23175,773.7296,1
64.60217,929.109,374.44067,-431.13074,-794.5913,-221.06989,392.2589,742.02136,293.68835,-531.60547,104.00281,-310.2436,588.2363,-801.9607,-255.8852,162.91846,-735.71216,100.63818,171.80127,467.09753,0
-453.13373,-508.07465,925.85767,445.32214,-537.3268,-470.08636,-817.1476,-83.86957,-826.77606,898.3468,31.576538,953.0653,-294.54504,748.96497,486.4225,417.03284,-437.96014,68.90515,-515.36975,-509.14697,1
172.16882,883.69824,-252.90173,-384.28046,434.56274,262.96313,829.7251,-807.818,708.00464,-34.957275,-47.986633,683.64795,-479.30566,-261.53717,261.9314,-651.7017,-1.7615967,792.2405,-919.20447,725.6953,0
-448.88922,-246.2959,-630.79895,217.2583,-284.0677,551.6312,164.7948,625.1686,-789.0693,94.1499,64.94861,352.15552,244.46313,-645.0089,-37.842163,115.01294,-93.50574,538.3163,-812.74243,-512.4263,0
-923.55817,-638.5086,975.30835,364.27612,696.81506,-823.18713,741.27686,523.3303,-509.41174,647.3362,37.39746,868.897,241.26721,998.5952,261.3662,644.57336,-391.87848,487.1444,-805.7126,-64.12494,0
-884.92944,658.49146,269.55652,117.29199,430.22998,-788.8632,-891.37195,549.8887,344.13562,-159.93427,306.8855,-201.69397,-41.81714,302.1919,-287.40778,-88.57965,510.8319,127.88098,-485.82794,898.79395,0
997.6456,896.8312,-664.17,-564.5453,282.2422,803.224,238.79175,-959.5754,748.7621,-645.8004,35.205444,499.80933,-287.5376,-522.645,-355.985,-856.8458,783.56616,-942.90076,-647.1217,-267.8388,0
170.51501,-23.656677,797.47266,183.74902,512.2838,109.14331,-770.70807,124.83472,-754.56726,391.55322,-784.69183,-635.8992,-259.90894,-907.9107,-702.36725,766.40735,-519.9215,709.84155,-661.417,-271.6079,0
415.88696,-452.58344,286.31995,479.20166,285.26355,-62.47058,-81.506775,-231.82184,174.64624,346.20825,-243.90869,-848.27704,885.72546,-867.78876,-213.03632,54.446533,774.9142,-388.59784,898.2455,-944.8947,1
649.5294,-743.537,-10.819885,435.71582,-966.9962,356.47278,-379.3955,932.62915,-347.54584,-732.4876,754.62195,-158.76318,355.46228,504.60486,-352.24158,151.37244,828.92615,356.93323,283.15942,-771.63947,1
-528.63586,452.42468,-137.84583,705.0593,-438.93494,754.4275,822.7755,713.1311,-534.00287,-157.65234,612.5923,-642.83484,-942.60016,9.755371,15.477173,423.17078,717.50195,-292.3922,216.69324,713.3456,0
372.8225,166.87927,-12.042358,-888.083,-161.97119,654.0298,-616.10455,512.2467,421.3385,-255.62006,-836.42834,-926.72675,-779.0272,242.60706,-214.45117,923.7645,-166.82257,936.2112,272.18677,395.73975,1
295.85083,-763.0525,-501.33508,143.81042,-992.1728,946.85364,534.47363,95.08191,92.38367,879.6509,549.8873,-925.3512,-785.44696,874.9297,497.19653,164.60278,-784.6581,-138.3222,286.2434,379.87012,1
91.96448,59.343872,496.06824,-917.92,-168.2749,148.77576,799.24243,-296.94214,-601.8071,302.0094,222.72974,-187.5697,771.8286,-670.97656,-871.1216,-660.7848,-636.7583,881.2245,-627.58044,-154.83582,0
-654.2329,-354.44635,-525.89453,-851.98627,495.07178,-230.23926,-151.10632,-694.307,-22.987183,378.52222,-863.65674,-2.0750732,190.9851,971.72534,503.15833,-320.44873,254.51514,740.3804,422.57825,-469.70172,1
5.8685303,392.26074,-117.42029,188.59607,-495.04053,948.51685,-765.3782,532.44836,-71.13965,-845.8564,966.9313,-641.7526,-513.2683,-360.67096,-428.9118,708.813,520.0021,-224.65479,367.94287,-185.17023,0
-692.8514,287.78894,-331.34534,-860.75507,258.43896,-878.3828,968.9131,852.07996,-835.4822,-203.4364,9.166382,-786.499,-46.27069,548.1636,-519.0534,-194.11792,16.588806,918.7545,-80.85162,330.98816,0
571.82825,144.46179,892.38184,-223.70813,776.9586,678.31665,-11.712341,-845.16736,-672.6944,496.297,287.96765,-264.08533,-859.0066,-547.77795,33.44702,-290.66833,-606.6373,-120.930664,-985.6446,-436.30225,0
642.8302,-121.57196,834.7739,109.852295,-918.79175,-703.56116,668.4651,-956.79956,-954.98065,-746.2861,370.4663,214.23816,840.35876,278.36987,885.2919,364.40393,-337.6292,-414.55188,-223.24121,984.78845,0
931.4221,852.63684,-598.2886,168.12427,-278.43152,-38.650818,759.69006,849.8699,-877.0686,-396.1449,-627.1488,-327.91028,358.11194,401.3014,685.21594,854.2257,263.78735,234.09827,-582.41455,-82.25397,1
-647.84863,855.28955,74.22937,887.04297,82.874146,-460.83496,369.72034,-323.14838,204.77466,-488.4863,-270.95044,-223.1593,67.41077,214.55786,-788.5713,56.92578,-343.6867,-921.25244,-782.0557,542.24304,0
771.6001,405.2367,-834.50006,344.6106,248.22595,207.0022,944.24646,587.69775,-592.8618,413.20813,-577.03613,126.012085,-969.87646,-289.44232,526.6277,-866.79614,67.14673,-522.9842,482.65466,-776.9196,0
13.499634,-242.5733,717.09204,667.1105,-564.9093,37.191406,-420.7246,-514.9076,473.72607,689.3093,583.25183,-288.9511,-669.75684,-598.2694,-823.475,974.3002,-298.12152,636.1052,181.448,686.06274,0
-58.73767,-774.34424,1.8533325,-415.19397,-692.0464,-410.95728,-552.7222,-831.0057,99.438965,-281.2718,599.4021,-366.27167,677.03955,96.489746,530.0925,-671.8054,-556.8188,-4.6278076,-122.30084,-536.2805,0
-319.99603,-753.4928,-701.97327,827.6156,-174.70386,480.87354,-371.33533,595.8992,-759.73914,-899.7926,240.12329,988.34924,-185.3678,-212.08496,494.49414,-527.7351,858.1786,-760.0178,-507.8858,496.67566,0
643.6439,977.5111,-641.0206,-673.35754,694.69275,-403.33936,-787.5774,-552.31775,453.44287,618.40454,639.8307,223.23962,315.68433,219.66016,-965.0538,-986.48346,187.89539,558.9879,458.56238,-198.13544,1
698.6891,-845.80664,825.1854,525.3352,988.33167,825.8119,-835.495,-231.12927,603.49634,89.592896,-533.72095,258.01257,-559.57324,562.7416,189.5044,-327.10645,908.2031,-57.1828,901.5095,706.66956,1
-475.182,424.8274,-290.12622,4.4387817,-987.71497,-958.8008,-840.1596,-355.91327,623.0193,340.9475,92.157715,-841.61475,-91.75513,-931.4989,591.04846,748.0642,-569.8036,-940.71,599.2726,-701.5332,0
-976.5953,438.33643,37.013428,87.78906,126.36426,389.73145,-666.41406,662.7927,433.40076,-740.97644,165.72693,-741.72437,-342.42883,-442.81958,893.4962,349.47095,548.94495,553.9326,-305.41632,451.93787,0
-521.3711,-420.05707,720.07654,121.39783,-122.58362,901.3872,729.5182,-743.63995,-391.04504,87.17627,-389.6568,269.27283,-39.15625,158.1842,-53.45233,-532.6763,-646.9136,-510.5082,373.71497,-928.0941,0
-908.1582,430.79553,842.28516,706.15845,-462.5703,-83.23041,-891.7794,-107.12463,909.0648,958.31213,779.985,130.47461,-385.19208,837.2473,73.02222,452.60205,473.73865,71.19299,-942.31744,27.343384,1
-511.63092,-228.0531,-366.1869,-685.09937,928.8353,-110.115845,724.99207,-422.01453,406.41638,-981.5007,-742.34534,-872.9294,342.4502,-72.633545,-624.8773,-416.97003,-220.2752,-201.56763,33.814087,652.59045,0
836.94763,259.69763,638.6786,-562.59094,-727.0959,-258.0177,-302.83417,135.47668,605.4342,-571.38995,605.8026,143.94702,21.374329,124.49243,-369.2813,-964.63025,-82.87634,740.2256,-96.772705,-345.2907,0
-674.4884,-231.53833,-176.1684,-327.58923,713.1576,-876.04767,652.79553,-670.8275,-326.46826,-974.6961,262.68018,820.97107,-105.56006,-784.3758,38.01465,798.2777,-555.3303,-249.117,-270.463,-208.70502,0
903.05383,-171.05444,705.20276,-976.56903,-855.77924,-311.1162,-512.57214,38.12329,698.81714,479.3048,725.79553,-160.48816,-477.99603,176.08313,-173.27386,-164.64728,-267.45624,124.017944,346.3694,770.95325,1
425.81055,583.5823,-49.751404,55.802124,-982.4288,783.0663,-747.05035,409.9563,-258.59845,-591.9358,173.4143,-404.8598,901.11707,-795.61176,576.16187,145.89905,270.61377,427.13757,-83.97015,-520.9569,1
637.02734,237.79114,363.79065,535.0067,899.1406,832.8303,-537.7372,-807.3593,361.47815,81.54236,-252.6914,-900.65875,905.547,757.2942,-34.63385,-728.6836,-426.80426,65.7041,-471.06256,844.17554,0
763.0824,104.78577,673.71606,691.9214,719.7532,136.27368,-584.19696,-717.18616,-714.1457,-896.01776,854.7267,103.46594,991.51086,-295.80768,627.7489,257.92078,-529.0751,-505.3024,393.20142,436.35242,0
-75.24005,23.284302,-894.63184,-651.57837,-112.10748,-236.93921,-459.31274,929.20874,915.6323,761.18933,-955.1805,151.03687,967.521,339.21826,792.39124,-887.61115,-753.6591,-72.64972,985.9852,-774.48755,1
40.979736,-828.3771,368.22302,-212.80115,-274.69067,822.12024,-819.4605,-7.3910522,-518.7434,591.973,-725.4728,539.9148,-457.24188,171.04822,-533.51636,373.91235,798.30566,884.86316,423.06482,-170.34784,1
443.3059,108.41028,-624.28436,-537.4719,39.493164,476.2085,783.80896,189.15027,817.15027,-825.9553,701.1936,-986.2777,346.90466,-845.4923,48.11743,-422.46533,811.3904,-12.444031,-749.74426,44.570557,0
23.07251,-760.9962,-221.15802,424.11987,63.0531,-236.05084,-989.3382,-668.321,956.6919,108.80762,-476.05957,402.3131,155.38672,334.75793,455.9148,-903.96124,759.8823,7.045166,870.1509,-527.3147,1
398.98218,838.7274,-783.5707,-335.92352,468.5609,-465.90692,913.29224,234.2677,39.287964,746.1167,-156.89508,-606.0354,157.4873,-256.0382,-878.24603,-876.86053,492.07715,-619.32043,-110.12848,656.25134,0
-678.4552,257.89197,69.73547,497.3678,-291.56757,603.39124,41.765747,-842.12396,-625.1804,-690.77515,-983.1997,147.36255,-729.1903,-178.0213,515.10144,398.62976,119.03894,133.60938,-189.69458,-729.29047,0
-678.25696,990.3198,456.29932,-450.8747,532.9341,618.60913,-912.7306,450.5421,926.754,-238.22632,-434.06555,-460.6621,734.0868,-373.22913,-747.75867,-323.48297,-26.972046,-539.4968,-325.43323,646.7803,0
464.82507,-93.78296,-792.2665,947.4542,-794.58154,-965.1465,496.91663,-626.6262,-46.271973,2.8267822,313.77966,494.70447,-498.65536,656.84985,290.9469,900.0779,-495.6949,88.06445,-446.8177,165.30774,0
-13.858826,-868.1259,648.4149,-91.657715,662.4092,-883.47894,379.01025,4.0024414,-909.5739,-217.4143,-856.5422,-942.5593,313.948,-772.7698,220.91016,573.1516,-848.9528,-28.851929,65.77026,906.7528,0
-435.5432,-197.17957,126.79431,49.645264,-342.83026,-76.17676,-35.05835,-427.94543,-247.90778,100.567505,516.4658,-362.15643,743.069,-978.00323,-767.48804,904.8788,445.61316,-130.59235,-476.2541,-662.3782,0
-970.81146,223.69617,-551.68994,484.01074,778.9081,-133.02277,903.6642,606.5818,413.02844,-220.33533,717.6367,-791.8202,-26.365906,690.7366,981.275,955.48865,911.4247,-91.9458,-274.14557,779.00916,0
-598.47253,837.24536,618.6621,15.999695,-844.2178,591.7969,-263.05182,-136.71265,-962.0496,-596.3507,676.6941,-880.2551,641.8259,-837.27783,262.6167,223.62415,-341.76477,-654.55896,-51.905823,927.82214,0
335.4292,836.478,628.4602,606.5513,628.3898,-295.44244,-961.6146,149.771,736.08484,-137.67963,163.82385,677.13354,-358.276,-278.1217,171.27356,891.0851,999.5803,-548.1654,241.86182,-210.8498,1
-747.0364,248.18396,-604.9669,668.3285,-778.5607,-849.352,-103.61609,-120.09009,-438.58936,367.64026,166.45386,-369.08337,482.69165,817.1998,-757.9545,278.76355,894.7146,-352.13165,-211.08374,28.62378,0
-240.4635,872.62866,-575.55396,718.37354,844.8163,930.66504,681.15344,-536.1177,-701.5416,985.84045,326.6969,-662.19336,507.62732,-922.5654,953.2648,-32.067078,558.3596,-142.18054,-240.97894,966.5089,0
-721.99255,-416.60498,-733.45703,-560.10895,-678.7267,-730.75415,357.94824,-521.77203,51.601807,-525.37866,-546.3224,487.78992,-926.78375,55.48059,921.66626,503.94348,-814.8988,-598.01184,875.8956,210.66443,0
256.74683,172.98108,-591.90674,-707.1309,66.4884,346.07446,993.6045,960.73694,-503.21048,-478.79004,-677.76843,-989.41156,-353.16864,847.09216,-872.9018,624.7688,-598.7114,684.1002,-280.63434,-736.61316,0
-214.81311,-826.09766,883.88855,-536.36176,38.25232,-744.86206,-449.33118,-862.15735,-241.82178,-653.8196,-770.77344,-950.7905,-309.2467,-89.87518,-422.22162,-455.2614,785.8064,423.79333,676.3728,-662.4459,0
991.4431,891.68616,-417.09656,156.35852,-74.93921,977.4513,-426.81714,417.5869,-961.8518,69.58203,-898.9725,726.229,-817.111,-845.30383,-38.431824,-25.819946,592.1051,240.8883,400.7683,-919.6293,1
200.09045,-744.71045,986.395,4.8166504,-39.597534,-165.8924,940.4569,569.12036,-642.3052,230.0625,330.3849,828.84717,-335.81287,-318.72675,-973.9999,268.5874,657.3883,17.2901,651.5786,928.41077,0
494.20068,-977.89,897.0864,-279.19495,227.55078,130.65222,499.92578,-339.9156,55.207764,404.31104,-31.700623,501.6433,806.46484,-587.1554,-310.43744,376.3219,-599.1229,-356.00214,-548.29816,-594.4602,0
-945.739,368.90088,-396.65808,-4.255005,-139.31891,-489.5789,87.450806,536.1168,-954.8392,-6.709839,-593.82465,-438.64954,660.37305,298.969,-790.99176,91.74353,-208.42029,-495.14972,-356.24823,825.6937,0
437.60632,956.54285,-130.4917,135.10767,-848.347,-96.378845,-796.80493,402.1134,254.25793,923.3629,-744.15497,135.8573,971.7473,763.6404,112.22156,-478.94226,207.01843,-644.7307,117.04126,-424.62158,1
815.5199,175.7627,-846.63806,-69.423706,237.81079,890.5753,-566.5365,-597.23364,131.08826,254.56567,-230.19122,980.0394,245.60156,-374.45728,-946.5568,631.0582,-792.1279,-876.5929,239.45251,-573.8526,1
-898.8346,-537.46545,-476.13226,862.78503,-225.32837,791.69165,593.66846,0.29205322,666.36646,-505.0869,841.3041,33.90857,590.5431,838.41345,-742.5828,-723.6657,-580.4813,-407.25787,350.21704,-834.79584,0
-119.96539,316.03552,887.2212,-122.142395,788.3882,-146.64142,514.84424,410.15234,964.34485,788.7682,-616.42017,563.9634,-207.60052,80.87402,-208.70856,-811.59875,-60.032227,-80.690735,554.3849,232.66736,0
95.60791,-41.33087,326.41016,-306.13568,756.3839,-481.8905,-594.1,380.96167,72.00195,-921.0547,710.0194,-433.48767,-455.63654,469.224,-462.13312,-939.3953,984.6964,493.3922,507.0349,16.925598,0
546.4409,-553.1864,619.29785,-131.2995,880.5803,-50.96216,-203.93176,192.66711,501.12634,836.35815,421.52148,12.130859,301.9807,-526.65906,-558.9416,-924.46094,832.41284,-225.35602,385.04065,-15.097229,1
416.90637,472.589,322.49707,698.7864,-503.8536,722.58777,196.76697,-102.5271,669.43225,7.665039,254.81238,973.3082,834.8168,484.96204,-645.8066,-2.8877563,-448.21063,411.24426,-183.52832,911.9415,1
292.33508,-908.92114,193.06775,-581.6262,599.719,910.4844,819.3667,-459.1219,-659.6422,450.50183,-644.8695,-297.27533,212.65894,419.27148,-355.95685,287.2776,467.72278,-802.15765,-827.52295,126.406006,1
400.31824,-835.91595,167.33826,-867.8605,584.557,640.7063,945.1105,375.58276,57.209473,-692.46216,-491.01276,-682.5028,-307.38,-775.14746,588.24316,607.84656,866.69385,-766.32654,323.76282,-103.00568,1
173.44482,-569.37415,-374.08667,-560.86755,436.10852,659.05005,-134.29187,-81.09125,545.8401,-485.27332,-992.5225,895.115,-235.466,233.70679,551.0288,530.6846,44.31433,-988.6198,-276.45972,-133.85767,1
644.766,-203.9444,-753.797,-205.96411,869.9855,-593.0322,697.8865,104.774414,-898.9466,-54.233765,-992.1256,-500.3163,-534.4612,-97.81799,931.9758,-695.0148,-535.8331,98.70764,-498.9097,-229.21014,0
665.7949,675.76965,-621.43585,302.09363,185.35657,688.0077,822.44617,-255.85046,-924.54926,563.92334,521.0126,-67.51727,990.7667,-324.70758,-45.299866,-881.79553,525.5552,569.385,134.84827,-407.82666,0
-522.13574,36.169678,-420.57953,-143.05902,960.28394,-885.6752,208.13806,33.311523,-244.55133,-615.982,-525.7733,-161.2666,605.5731,-548.9447,497.239,-562.3661,228.80188,-603.8567,-778.81165,739.19666,0
-228.82239,144.64685,694.4855,305.97302,131.54346,-793.63306,-547.05615,937.1102,-862.2876,41.503296,-315.62024,-797.13434,905.75134,-571.8938,-636.8988,732.47546,-119.75598,-362.03638,864.84436,-104.67493,0
-968.0876,-27.989136,707.48315,-334.2298,-520.00916,-737.01135,-989.8993,924.84216,-589.7356,-677.78204,-977.21954,227.46082,-424.30304,988.9994,651.7367,-848.3244,895.0919,-564.713,-710.8262,746.8363,0
706.2412,-315.07495,454.52466,-689.50464,83.53906,925.87854,-236.51105,749.2263,-703.9558,-874.4724,563.55334,116.440186,-39.4989,-296.76178,209.44568,570.6653,734.83496,-428.93896,399.23547,-39.34607,1
501.1582,722.5492,-748.43506,-480.9353,903.34155,-268.66785,876.754,-265.6391,832.7123,-984.7849,79.29468,-629.04175,996.4667,528.2219,-473.49072,820.54395,-943.10864,662.13574,227.91882,492.87866,0
995.51013,570.7317,-507.87057,792.28784,334.78284,874.0399,-337.1895,376.43286,-358.99652,-243.3841,-117.39258,-143.14935,335.55786,842.9341,-106.407715,876.1345,-742.28436,-85.33472,-544.87415,-415.47626,0
-349.34943,-471.2657,-655.23303,939.05835,283.39514,-98.29932,105.13306,-38.654297,-725.04663,-954.8611,709.3795,115.37854,852.80994,-931.65784,-859.76733,-695.2694,-243.40875,808.8087,512.2749,638.85254,0
-711.353,-492.38544,-185.5509,81.073975,-883.1615,115.91406,-390.48828,366.3152,-149.16425,0.45263672,99.43176,164.39893,-858.2615,-689.886,-149.50262,-634.7577,595.85596,-927.83154,169.15955,-424.89563,0
146.9906,206.02649,629.40344,-561.5509,697.59375,-926.0577,-425.29016,-762.12085,817.6665,932.2565,-447.57227,374.985,-918.6917,-296.5984,-414.34747,797.84265,224.3169,858.041,-52.538147,-783.71295,1
722.27124,-121.651794,674.6332,-966.0236,-382.9654,-232.42511,442.72974,-673.34576,-539.3592,-622.3013,-378.29327,908.90735,99.03125,-53.920044,340.9579,557.10596,684.1349,163.69812,-785.01514,-205.89313,1
781.2954,341.6798,-984.3596,291.68677,-269.93652,-200.52936,24.159546,-90.4328,519.89197,467.1427,55.96106,-334.71985,358.28467,-124.02881,223.46436,517.01733,837.4645,205.55542,-613.0646,-258.00732,1
146.64539,862.3967,-59.36206,-94.25781,130.50488,183.98975,-908.66486,943.1731,160.4707,-705.8768,-891.5503,-289.93353,-236.04724,-120.775024,-840.0431,-485.87286,747.66284,-287.77002,295.3523,597.56616,0
-845.3148,-880.4116,-103.20166,-681.4092,-189.0271,268.67188,491.8224,867.0696,-554.5383,-853.0232,205.70398,-249.97412,409.0094,-588.835,328.95203,-4.487854,-129.11511,-96.87933,-514.9564,-951.2019,0
-962.45734,-438.15417,-294.1455,-327.2951,-583.0591,704.15454,-643.0149,814.3025,442.67053,203.76794,-697.5556,-636.91895,875.6813,-32.445374,-42.07605,1.0969849,-682.59265,-710.70306,-45.841675,-66.516846,1
896.6083,155.50879,16.63385,-811.8922,-266.7425,384.46912,365.1748,-613.94836,136.328,598.77734,446.69812,409.96802,-341.66278,-536.62683,136.69861,-764.7207,108.03186,-634.88806,-320.21332,339.55286,1
413.6067,-233.38123,-413.12915,568.2932,-167.6308,-163.70923,-533.66,-889.22626,-581.2252,-362.04425,338.86743,-672.5737,-108.72455,157.83533,370.22302,-429.30664,-920.56036,753.10376,-846.25165,854.14185,0
-13.684692,225.47021,683.9105,250.0249,-832.9735,654.85767,-15.378906,233.37244,603.1062,-627.6117,990.7683,-158.92279,543.08655,8.528442,-271.32074,-522.66223,-116.617615,421.38464,-899.009,-527.79095,0
579.5177,-508.2148,-346.31982,-912.09955,-693.7359,265.92053,587.7595,-432.14563,-873.7282,-267.04272,975.4231,36.52649,280.29272,-355.8192,650.18054,583.18164,378.1089,211.86218,-437.20868,700.90894,1
247.79517,-729.8132,-470.42773,-597.5509,491.96204,-462.78015,-753.0799,-202.67926,-596.8606,-13.971924,205.65466,-309.8806,-693.5246,14.716003,-288.94745,847.7565,-373.55438,-900.72626,-400.7881,983.7949,0
-984.7231,-80.22162,-562.35254,220.92725,-265.68823,-430.37238,-992.21356,-181.96295,-854.45056,-610.87354,689.2997,-713.83044,-350.8797,-791.11066,0.9663086,668.1321,-306.5379,345.15845,0.03741455,-280.66638,0
588.48474,-441.7174,501.8318,-997.1347,768.0242,-632.76227,153.55688,-500.28995,876.4021,607.21533,281.12048,-764.6329,-405.07495,923.94116,124.95886,-362.9403,-522.32996,17.531738,-409.3249,861.09216,1
231.9209,880.3318,-37.451782,167.80847,-142.86523,17.32135,-837.26465,571.9956,-152.66687,694.31836,86.25989,459.46985,-734.6705,-371.6549,301.6383,635.96704,-86.78168,-783.835,979.27246,-637.6428,1
-947.9323,391.14246,294.4873,330.5868,-835.2257,-494.78906,-250.62573,-752.35126,109.552,251.8822,867.3533,-279.73425,-322.4558,577.86707,536.64087,470.86768,46.563477,775.01807,-86.42847,-434.16913,0
-86.01996,500.94788,243.99036,-700.1604,-804.7084,-654.18677,-779.3052,-344.37976,-909.0698,-255.59747,-432.82404,846.1898,-947.6316,526.7948,-577.333,347.14905,-280.38873,207.50977,-199.21918,-960.5559,0
-744.33057,-767.79803,-96.221924,608.4092,-330.3714,-167.40546,396.77466,182.79321,-301.55585,884.48987,-119.03534,347.86572,-391.39362,-779.666,752.19763,-870.414,882.3369,216.95166,-608.9828,-677.78845,0
168.99158,-839.28864,202.53235,-380.38812,110.86328,886.51965,-590.74255,-589.0563,-306.40808,493.68213,697.32654,814.2362,-375.09772,560.81323,826.2472,-453.177,-88.58685,213.61523,-865.36993,569.45056,1
-718.2328,643.4879,509.09326,-908.719,-604.64453,231.56995,830.80664,485.90076,879.41943,301.95654,-826.09216,-56.16577,-846.6663,-290.52612,102.285034,274.95435,-272.61487,961.53845,295.99036,174.57117,1
